,title,link,description
54,<b>전세 사기</b>인가요? 전세 지원금?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=417577149&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=215&search_sort=0&spq=0,... 이게 <b>전세사기</b> 위험은 없는지 궁금합니다. 보증보험 가입은 따로 하고 계약금 반환 특약이랑 저당 소멸(?) 특약도 넣는다하시는데 뭐가 맞는건지 잘 모르겠습니다. 두서없이 질문드렸지만 답변 부탁드리겠습니다. 감사합니다. 전세... 
55,<b>전세</b> 매물 <b>사기</b> 질문드려요~,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=416634062&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=216&search_sort=0&spq=0,"... 님이 정상적인 게약을 하고 나면 그 이후에 물건이 내려질 것이고, 그러기 전까지는 물건이 리스트 업 되어 있을 것이지요, 계약을 정상적으로 하시고 나서 물건들을 내려 달라고 하면 되겠지요. <b>전세사기</b>와는 전혀 문관 해 보입니다. "
56,<b>전세사기</b>에 대해서,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=406207732&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=217&search_sort=0&spq=0,... <b>전세사기</b>가 종종 발생한다고하더라구요 그래서 왠만하면 전세보단 매매로 하라는데 <b>전세사기</b>는 발생하는데 매매로 하면 사기가 발생하지않나요? 궁금한게 생겨서 질문합니다! <b>전세사기</b>가 종종 발생한다고하더라구요 그래서... 
57,전세대출 <b>전세 사기</b> 안당하는 방법들,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=418774333&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=218&search_sort=0&spq=0,청년 <b>전세</b>대출 알아보는중인데 생각보다 <b>사기</b>가 많다하더라구요 무지할수록 더 손해볼수밖에 없다는데 1.어떤것들을 확인해야하는지 (서류들이라던지 그런부분!) 2.아파트보다 빌라나 원룸이 더 위험한 이유 이렇게 말씀주시면... 
58,<b>전세 사기</b>,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=419134283&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=219&search_sort=0&spq=0,... <b>전세사기</b>가 많아서 걱정입니다. 이런거 물어볼 사람도 없고해서 <b>전세사기</b>를 안당하는법과 보험같은것좀 자세히 알려주실분 구해요.(전세로 방구하기전 준비할것들 등등..) 그리고 가끔가다 대출안됨이란 방이 있는데 이런 방은 왜... 
59,빌라 <b>전세사기</b> 해결 방안,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60206&docId=419931897&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=220&search_sort=0&spq=0,... 그렇게 되면 월세나 부당한부분으로 보증금이 까져서 받게 되는건지 궁금합니다 ㅠ 비슷한 사례가 있거나 해결 방안을 아시는분 알려 주세요 ㅠ  <b>전세사기</b> 대응방법에 관해서는 아래 블로그 글 참고하시면 도움이 되실 것입니다. &quot; &amp;
60,부동산 <b>전세 사기</b> 질문이요,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=422724470&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=221&search_sort=0&spq=0,월세 세입자가 집주인인척하고 제 3자에게 <b>전세 사기</b>를 치면 실제 집주인이 그 돈을 물어야 하나요 ?  &lt;답변&gt; 아니요. 사기친사람이 물어야 합니다. 그래서 집주인 확인 반드시 하셔야하고 등기 뽑아서 확인해야 합니다. 계약금 넣기... 
61,"임차인 배분, 대항력 <b>전세사기</b> 대응 방법 문의 드립니다.",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=429202061&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=222&search_sort=0&spq=0,저희는 신혼부부이고 <b>전세</b>대금이 전재산 입니다. 제발 도와주세요. 1. 2020년 11월 19일 <b>전세</b> 빌라 2억5천700에 계약... 취소되면 저희는 <b>전세</b>대금을 1. 집주인에게 달라고 해야 하는 것인지 궁금합니다. 1.의 계약과 무관하게 집주인... 
62,<b>전세 사기</b> 의심(도와주세요..ㅠㅠ),https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=424744597&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=223&search_sort=0&spq=0,... 다만 요즘 시끄러운 <b>전세사기</b>가 주로 컨설팅 부동산에서 이루어지는데 이또한 역시 컨설팅 부동산일듯 합니다. (질문2) 인천이라 등기부등본과 집주인 계좌를 보낼테니 그쪽으로 가계약금 50만원을 넣으면 된다고 하여 직접보고... 
63,<b>전세사기</b> 당했을 때 전세대출을 어떻게 해야하나요?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=424638452&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=224&search_sort=0&spq=0,"... 혹시 이런 <b>전세사기</b> 피해의 경우 은행에서 대출기간 연장이라던가 도움을 받을 방법이 있을까요? 은행에서 전세자금을 대출받은 경우라면, 은행에서도 채권보전을 위해 그 집의 위험성에 대해 1차적으로 검토를 했을 것입니다. 은행이... "
64,<b>전세사기</b> 보증보험 관련 계약서 확정일자 문의해요!,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=430752103&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=225&search_sort=0&spq=0,"... me/G2VWOBCZ - 집주인 대출 없네요~ - 전세보증보험 들었네요 - 1순위 전세권 설정이네요 (확정일자+전입신고) -&gt; 그런데 <b>전세사기</b> 당하는 쓰레기 국가 헬조선, 불지옥, <b>전세사기</b> 국가 = 대한민국 전세 근저당 계산... "
65,살고있는 투룸이 <b>전세사기</b>로 경매진행중,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=426998379&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=226&search_sort=0&spq=0,살고있는 투룸이 <b>전세사기</b>로 경매진행중인데요 배당금 신청을 했고 전세계약서 분실 했습니다. 배당금 신청전 공인중개사 협회에 전세금반환 소송중 질문 1.전세계약서 분실 시 배당금 받을수있는가? 2.배당금을 받고 공인중개사 협회... 
66,<b>전세</b>대출 <b>사기</b> 피해자 회생,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=429877510&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=227&search_sort=0&spq=0,... 관련태그: 임대차  # 법무법인 명재 | 최한겨레 변호사 # [변호사 프로필보기] | [더 많은 변호사 답변 보기] # 질문글 원문 링크 &lt; 클릭 질문자님이 문의 주신 내용으로 보아 <b>전세</b>대출 <b>사기</b> 행위로 인해 피해를 입은 상황으로 보여집니다.... 
67,<b>전세사기</b> 문의,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=428767028&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=228&search_sort=0&spq=0,<b>전세사기</b> 문의 입니다. 현재 중기청 80%대출을 받아 1억 4천만원 전세 집을 들어갔습니다. 대출금은 1억이고 자부담금이 4천입니다. 보증보험은 HF 80%를 가입한 상태이구요. 근저당 말소는 다 되어있어 해당등기는 깨끗한 상태입니다.... 
68,<b>전세사기</b> 예방법,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=418068344&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=229&search_sort=0&spq=0,이번주에 신혼집 전세 계약 하러 갑니다 둘다 전세계약은 처음이라 조심스럽고 걱정도 많은데 <b>전세사기</b> 예방차원으로 미리 알아야 할것들이 무엇이 있는지 알려주세요  80% 산수만 하면 사기 안 당해 이걸 못해서 다들 사기... 
69,<b>전세사기</b> 관련 문의 ) 집주인이 보증금 안돌려줄때,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=428924095&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=230&search_sort=0&spq=0,"... 보증금미반환 사건은 형사상 <b>사기</b>죄 성립과 민사상 채무불이행의 경계에 있는 경우가 많은데, 고소를 해야할지 민사소송을 진행해야 할지 잘 선택하셔야 합니다. 기망행위 등이 개입되지 않은 단순 보증금미반환 사건이라면 형사... "
70,"<b>전세사기</b> 확률 최소화하는 법(중기청, 사회초년생, 대전)",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40201&docId=426234768&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=231&search_sort=0&spq=0,"... 다른게 아니라 갭투자, 세금미납같은 <b>전세사기</b>를 당할까봐 상당히 조심스럽네요... 지금 들어가려는 건물이 신축, 첫 입주라 더욱 조심스럽습니다. 전세피해 확률을 최소화하고자 합니다. 제가 놓치고 있는거나 조언을 해주실게... "
71,전세대출 <b>전세 사기</b> 안당하는 방법들,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=418774333&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=232&search_sort=0&spq=0,... 아파트보다 빌라나 원룸이 더 위험한 이유 이렇게 말씀주시면 감사하겠습니다 <b>전세사기</b>의 경우에는 집주인만 잘 확인하면 됩니다. 그렇지만 전세가가 높다면 나중에 보증금이 위험해질 수 있기 때문에 등본을 잘 확인해야 합니다.... 
72,<b>전세사기</b> HUG 보증보험 관련 질문,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=422445124&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=233&search_sort=0&spq=0,... 해준다 이것 때문에 <b>전세사기</b>가 활성화되고 깡통전세가되고 역전세가 된다 이렇게들 말씀하시는데 제가 대가리가 나빠서그런가 매매가의 150%를 대출ㅇ르 해준다는게 뭔말인지도 모르겠고 왜 이게 역전세의 빌미가 되는지도... 
73,사기꾼이었고 현재 구속되어있습니다. (<b>전세사기</b> 피해),https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=429733133&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=234&search_sort=0&spq=0,지인이 <b>전세 사기</b>를 당했는데 제가 도움을 줄 수 있는 부분이 어떤 것일지 몰라서 올려봅니다. 지인은 전세자금대출을 받아 전세로 살고 있는 중인데 며칠 전 경찰서에서 임대인이 100건이 넘는 사기로 구속되었다고 합니다. 피해자... 
74,중기청 <b>전세사기</b> 질문이요 ㅠㅠ,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=422802284&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=235&search_sort=0&spq=0,... 집주인 바뀌는 시기는 잔금납부하고 보증보험 가입한 뒤라고 하는데 <b>사기</b>당할 가능성 있을까요? ㅠㅠ 그리고 만약에 바뀌는 집주인이 세금도 연체되고 빚이 많아도 대출이 유지 될까요?!?! <b>전세</b>자금대출은 임대인을 보고 주는것이... 
75,2억 4천만원 <b>전세사기</b>를 당했습니다. 답변부탁드립니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=427735817&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=236&search_sort=0&spq=0,"... 무조건 변호사님 선임할거구요 현시점에서 뭘 어떻게 대응을 해야하는지 <b>전세사기</b>쪽으로 잘 알고 유능하신 변호사분 도움부탁드리겠습니다 2021년 7월~2023년 6월 2년 전세계약( 240,000,000원 ) (확정일자 및 전입신고 날까지 등기부등본... "
76,<b>전세 사기</b> 가능성이 있나요??,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=405613137&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=237&search_sort=0&spq=0,"... 집주인이 형제 3명 (33%, 34%, 33% 비율)인 경우에도 상관없이 똑같이 적용되어서 <b>전세 사기</b> 가능성이 없는건가요?? 1. 제가 조사하기로는 이런 경우 경매로 넘어가도 선수위 보증금을 다 지급하고도 제 보증급을 받을 수 있어... "
77,<b>전세 사기</b> 구별법,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=412456838&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=238&search_sort=0&spq=0,"신축 오피스텔 들어갈 예정인데...혹시 버팀목, 중소기업 대출이가능하면 <b>전세사기</b> 당할 일은 없는거 맞나요? 사기인지 확인하는 팁 있을까요? 반가워요 제가 답변을 드릴게요! 안전거래 분쟁방지를 위해 변호사와 함께 하는... "
78,<b>전세사기</b>를 당했는데 궁금한게 있습니다..,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=429384590&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=239&search_sort=0&spq=0,"... 여기저기 갭투자한다, 갭투자 물건이다, <b>전세 사기</b>수법이다 등등 많은 얘기는 듣고 보았지만 제가 이렇게 당할거라곤 생각도 못했네요.. 일단 저희가 전세 계약한 물건은 분양회사소유였고 이미 근저당은 다 말소된 깨끗한 상태의... "
79,사기당할 수 있나요? <b>전세사기</b> 당하기전 대처방안,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=421047094&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=240&search_sort=0&spq=0,... 혹시 <b>전세</b>반환보증보험 100% 들어도 <b>사기</b>당할 위험이나 보증금을 못돌려받는 경우가 생길 수 있나요?? 그리고 안전장치를 위해 특약사항에 <b>전세</b>반환보증보험에 대해서 어떤내용이 기재되어야하나요?? 질문에... 
80,카카오 <b>전세</b>대출 <b>사기</b>피해,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010506&docId=418889156&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=241&search_sort=0&spq=0,"... me/IgtykrF4 ---------- - 집주인 대출 없네요~ - 전세보증보험 들었네요 - 1순위 전세권 설정이네요 (확정일자+전입신고) -&gt; 그런데 <b>전세사기</b> 당하는 쓰레기 국가 헬조선, 불지옥, <b>전세사기</b> 국가 = 대한민국 전세 근저당 계산 방법... "
81,부동산 <b>전세 사기</b>,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=418461061&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=242&search_sort=0&spq=0,... 개인이고 1순이고 근저당 없네 -&gt; <b>전세사기</b> 당하셨네요. 축하드립니다. ^^ 전세보증보험 = 국토부가 설계한 치밀한 대 사기극 지금 2020년 전국 공시가율 72% 인데 국토부가 전세보증보험을 150% 까지 들어준다고 72% X 1.... 
82,<b>전세 사기</b> 당하는 이유가 뭔가요?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=427477639&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=243&search_sort=0&spq=0,"<b>전세 사기</b> 당하는 이유가 뭔가요?  욕심 때문에 사기는 당합니다 신축,깨끗한 집선호하고, 계약 서두러대다가 신축빌라, 등 보면 깨끗이 된 것보고 등기부 발급해 권리분석도 안해보고 깡통 <b>전세사기</b> 당하게 됩니다"
83,<b>전세</b>구하고 있는데 <b>사기</b>인지좀 봐주세요,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=413249874&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=244&search_sort=0&spq=0,"... 이런식으로 계산을 해봐 HUG는 사기야 조심해 - 집주인 대출 없네요~ - 1순위 전세권 설정이네요 (확정일자+전입신고) -&gt; 그런데 <b>전세사기</b> 당하셨네요~ 축하드립니다~ 헬조선, 불지옥, <b>전세사기</b> 국가 = 대한민국 전세... "
84,깡통<b>전세 사기</b> 당한거 같아요…,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=429886975&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=245&search_sort=0&spq=0,"<b>전세</b> 2억에 들어왔어요 계약후 한달뒤쯤 집주인이 바뀌었고... 상태고 <b>전세</b>자금대출 5천 받았어요 현 집주인 전화수신거부 되어 있는 상태고 연락도 안받습니다… 깡통<b>전세</b>... 다만, 깡통<b>전세</b>의 경우 매매가보다 <b>전세</b>가가 낮아야... "
85,<b>전세 사기</b> 방지방법 문의,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40201&docId=430903246&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=246&search_sort=0&spq=0,... *대출=근저당 개념인데 이자고려 근저당 금액이 많습니다 *금융패거리가 주택연금 사업이 잘안되니 /요상한것을 <b>전세</b> 보험이라고 만들어서 *보험금을 챙길려고 햇는데 /<b>사기</b>꾼 서민이 매수인을 노숙자로 해서 정부예산을 먹튀하는... 
86,<b>전세 사기</b> 위험,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=409565543&qb=7KCE7IS47IKs6riw&enc=utf8&section=kin.qna&rank=247&search_sort=0&spq=0,"작년9월초 입주했고 전입신고 확정일자까지받고 아직까지 근저당 기록이 없으면 <b>전세사기</b>당할확률은 거의 없는건가요? 완벽하게 사기안당하려면 어떻게 해야하나요,. 작년9월초 입주했고 전입신고 확정일자까지받고 아직까지 근저당... "
